region,comuna,titulo,fecha,bajada,link,medio,label,score
Valparaíso,Quintero,"Minsal declara Alerta Sanitaria para Concón, Quintero y Puchuncaví por episodios de contaminación",2024-08-21,"El Ministerio de Salud decretó Alerta Sanitaria para las comunas de Concón, Quintero y Puchuncaví, en la región de Valparaíso hasta el",https://www.biobiochile.cl/noticias/nacional/region-de-valparaiso/2024/08/06/minsal-declara-alerta-sanitaria-para-concon-quintero-y-puchuncavi-por-episodios-de-contaminacion.shtml,BioBioChile,conflicto minero,0.9345729947090148
Valparaíso,Quintero,"Quintero y Puchuncaví: Casi cinco años después, ""se ha avanzado de manera débil, casi nula"", dice el INDH",2023-02-19,"Han transcurrido más de cuatro años desde que ocurrieron varios episodios de grave contaminación en la zona de Quintero y Puchuncaví,",https://cooperativa.cl/noticias/pais/region-de-valparaiso/quintero-y-puchuncavi-casi-cinco-anos-despues-se-ha-avanzado-de/2023-01-27/180800.html,Cooperativa.cl,conflicto minero,0.593585729598999
Valparaíso,Quintero,Por proyecto Maratue: “No construiría 14 mil viviendas donde se compromete la vida de las personas”,2023-08-21,La máxima autoridad regional en entrevista con Interferencia abordó parte de los conflictos socio-ambientales que hoy se disputan en la V,https://interferencia.cl/articulos/por-proyecto-maratue-no-construiria-14-mil-viviendas-donde-se-compromete-la-vida-de-las,Interferencia |,conflicto minero,0.4232020378112793
Valparaíso,San Antonio,Por proyecto Maratue: “No construiría 14 mil viviendas donde se compromete la vida de las personas”,2023-08-21,La máxima autoridad regional en entrevista con Interferencia abordó parte de los conflictos socio-ambientales que hoy se disputan en la V,https://interferencia.cl/articulos/por-proyecto-maratue-no-construiria-14-mil-viviendas-donde-se-compromete-la-vida-de-las,Interferencia |,conflicto minero,0.4232020378112793
Valparaíso,San Antonio,Plebiscito en Valparaíso: en Reñaca se concentró el rechazo y el apruebo movilizó a un “nuevo votante urbano”,2020-12-18,"En la V región el apruebo obtuvo una de las votaciones más altas de Chile: 79,4%. En Petorca, Llay-Llay, Puchuncaví, comunidades afectadas",https://www.ciperchile.cl/2020/11/27/plebiscito-en-valparaiso-en-renaca-se-concentro-el-rechazo-y-el-apruebo-movilizo-a-un-nuevo-votante-urbano/,- CIPER Chile,conflicto minero,0.4817045032978058
Valparaíso,San Antonio,Putaendo declara empresa non grata a Minera Vizcachitas,2022-12-20,"Tiempo de lectura aprox: 3 minutos, 54 segundos. Decenas de organizaciones sociales y territoriales de Putaendo, en la provincia de San",https://www.elclarin.cl/2022/12/12/putaendo-declara-empresa-non-grata-a-minera-vizcachitas/,El Clarin de Chile,conflicto minero,0.7807199358940125
Valparaíso,San Felipe,Los incumplimientos ambientales de la minera que amenaza al Valle del Aconcagua y el silencio de la SMA,2024-05-21,"En 2018 la comunidad del Parque Andino Juncal denunció a Nutrex SpA, minera norteamericana que en el marco del denominado proyecto de",https://interferencia.cl/articulos/los-incumplimientos-ambientales-de-la-minera-que-amenaza-al-valle-del-aconcagua-y-el,Interferencia |,conflicto minero,0.9579962491989136
Valparaíso,San Felipe,"Extractivismo minero en Chile. El Putaendo, hacia una zona de sacrificio",2020-05-18,"Con una pandemia atravesando la normalidad de la vida mundial, el Servicio de Evaluación de Impacto Ambiental chileno (SEA) aprobó el",https://radiografica.org.ar/2020/05/18/extractivismo-minero-en-chile-el-putaendo-hacia-una-zona-de-sacrificio/,Radio Gráfica,conflicto minero,0.9435825943946838
Valparaíso,San Felipe,Mineros de Cabildo en alerta: 700 trabajadores podrían quedar cesantes si el Consejo de Ministros decide cerrar la Mina Cerro Negro,2023-12-21,"Instancia ministerial decidirá el futuro de la faena el próximo mes de enero, cuestión que tiene en vilo a los trabajadores,",https://puranoticia.pnt.cl/regiones/mineros-de-cabildo-en-alerta-700-trabajadores-podrian-quedar-cesantes,Home Puranoticia,conflicto minero,0.9448736310005188
Valparaíso,San Felipe,Putaendo declara empresa non grata a Minera Vizcachitas,2022-12-20,"Tiempo de lectura aprox: 3 minutos, 54 segundos. Decenas de organizaciones sociales y territoriales de Putaendo, en la provincia de San",https://www.elclarin.cl/2022/12/12/putaendo-declara-empresa-non-grata-a-minera-vizcachitas/,El Clarin de Chile,conflicto minero,0.7807199358940125
Valparaíso,San Felipe,Triste realidad: el Aconcagua entre los ríos más contaminados,2022-03-20,El Tercer Muestreo Nacional de Basura en los Ríos de Chile analizó 37 ríos con grandes volúmenes de desperdicios de distintas regiones del.32 months ago,https://www.soychile.cl/quillota/sociedad/2022/02/25/745935/rio-aconcagua-contaminacion-basura.html,SoyChile.cl,conflicto minero,0.9278545379638672
Valparaíso,San Felipe,Putaendo resiste ante la invasión minera en el valle de Aconcagua,2020-05-18,"Vecinos de la comuna se mantienen movilizados para manifestar su oposición a un sondaje minero en el lugar, que ya ha sido golpeado",https://radio.uchile.cl/2020/04/28/putaendo-resiste-ante-la-invasion-minera-en-el-valle-de-aconcagua/,Radio Universidad de Chile,conflicto minero,0.8421922922134399
Valparaíso,San Felipe,Crece movilización social en Cabildo por inminente cierre de Minera Cerro Negro,2023-12-21,"Sindicatos y Asociaciones de Pequeños Mineros se reunieron para plegarse como rubro a la demanda que evite el cierre de la minera,",https://g5noticias.cl/2023/12/15/crece-movilizacion-social-en-cabildo-por-inminente-cierre-de-minera-cerro-negro/,G5noticias,conflicto minero,0.8656230568885803
Valparaíso,San Felipe,"En medio de presiones de pequeña industria minera, COEVA aprueba proyecto de planta en Catemu",2023-07-21,"Por 7 votos a favor y 4 en contra, la Comisión de Evaluación Ambiental (COEVA) aprobó el proyecto de ampliación de vida útil de minera",https://www.ex-ante.cl/comision-ambiental-aprueba-proyecto-en-catemu-en-medio-de-fuertes-presiones-de-pequena-mineria-y-no-acata-recomendacion-del-sea/,Ex-Ante,conflicto minero,0.4133248627185821
Valparaíso,San Felipe,Crece preocupación en Cabildo por eventual cierre de Minera Cerro Negro,2023-12-21,Sindicatos y asociaciones de pequeños mineros se reunieron para sumarse a la demanda que busca evitar posible cierre de la planta,https://www.observador.cl/crece-preocupacion-en-cabildo-por-eventual-cierre-de-minera-cerro-negro/,www.observador.cl,conflicto minero,0.6774986982345581
Valparaíso,San Felipe,Mineros de Cabildo en alerta: 700 trabajadores podrían quedar cesantes si el Consejo de Ministros decide cerrar la Mina Cerro Negro,2023-12-21,"Instancia ministerial decidirá el futuro de la faena el próximo mes de enero, cuestión que tiene en vilo a los trabajadores,",https://puranoticia.pnt.cl/regiones/mineros-de-cabildo-en-alerta-700-trabajadores-podrian-quedar-cesantes,Home Puranoticia,conflicto minero,0.9448736310005188
Valparaíso,Santa María,Dr. Roberto Orellana: “Chile no tiene un sistema robusto que permita dar solución a los pasivos ambientales”,2021-10-19,Director del Laboratorio de Biología Celular y Ecofisiología Microbiana de la UPLA dio detalles del sistema de biorremediación que se panea,https://www.upla.cl/noticias/2021/09/22/dr-roberto-orellana-chile-no-tiene-un-sistema-robusto-que-permita-dar-solucion-a-los-pasivos-ambientales/,Universidad de Playa Ancha,conflicto minero,0.4110381007194519
Valparaíso,Santa María,"SMA multa a ENAP por no cumplir Plan de Descontaminación en Concón, Quintero y Puchuncaví",2024-07-21,La Superintendencia del Medio Ambiente ha impuesto una multa a ENAP Refinerías Aconcagua debido a la superación de los límites permitidos de,https://eldesconcierto.cl/2024/07/08/sma-multa-a-enap-por-no-cumplir-plan-de-descontaminacion-en-concon-quintero-y-puchuncavi,El Desconcierto,conflicto minero,0.4931954145431518
Valparaíso,Santa María,Grupo Angelini amenaza con frenar Las Salinas si Municipalidad no cede,2022-03-20,"Como nunca antes, en los 20 años de historia del proyecto de limpieza del terreno y posterior desarrollo inmobiliario de Copec en Viña del",https://dfmas.df.cl/df-mas/por-dentro/grupo-angelini-pone-presion-a-alcaldesa-de-vina-si-prima-la,Diario Financiero,conflicto minero,0.5044029951095581
Valparaíso,Santa María,La entrampada demolición del Hotel Punta Piqueros de Concón: entre disputas legales y una orden frenada,2024-03-21,"A fines de enero, la Seremi de Vivienda de Valparaíso dio un plazo de 10 días hábiles para demoler el polémico edificio ubicado en los",https://www.theclinic.cl/2024/03/07/entrampada-demolicion-hotel-punta-piqueros-concon-disputas-legales-orden-frenada-seremi-vivienda-valparaiso/,The Clinic,conflicto minero,0.4512470662593841
Valparaíso,Santa María,Putaendo declara empresa non grata a Minera Vizcachitas,2022-12-20,"Tiempo de lectura aprox: 3 minutos, 54 segundos. Decenas de organizaciones sociales y territoriales de Putaendo, en la provincia de San",https://www.elclarin.cl/2022/12/12/putaendo-declara-empresa-non-grata-a-minera-vizcachitas/,El Clarin de Chile,conflicto minero,0.7807199358940125
Valparaíso,Santo Domingo,Plebiscito en Valparaíso: en Reñaca se concentró el rechazo y el apruebo movilizó a un “nuevo votante urbano”,2020-12-18,"En la V región el apruebo obtuvo una de las votaciones más altas de Chile: 79,4%. En Petorca, Llay-Llay, Puchuncaví, comunidades afectadas",https://www.ciperchile.cl/2020/11/27/plebiscito-en-valparaiso-en-renaca-se-concentro-el-rechazo-y-el-apruebo-movilizo-a-un-nuevo-votante-urbano/,- CIPER Chile,conflicto minero,0.4817045032978058
Valparaíso,Valparaíso,Conflicto ambiental en Valparaíso: Comunidad de Pullally se opone a proyecto de empresa minera,2023-04-21,"Iniciativa será votada el 5 de abril por la Comisión de Evaluación Ambiental, integrada por los seremis de Medioambiente, Obras Públicas,",https://www.elciudadano.com/chile/conflicto-ambiental-en-valparaiso-comunidad-de-pullally-se-opone-a-proyecto-de-empresa-minera/03/30/,elciudadano.com,conflicto minero,0.9219967126846312
Valparaíso,Valparaíso,Mina invierno: luz verde para el uso de explosivos en la explotación del carbón en la patagonia chilena,2019-02-16,Hoy 29 de enero a las 17:00 hrs. se realizará la primera tronadura en Mina Invierno. Con esto la empresa incrementará el impacto ambiental,https://www.terram.cl/mina-invierno-luz-verde-para-el-uso-de-explosivos-en-la-explotacion-del-carbon-en-la-patagonia-chilena/,Fundación Terram,conflicto minero,0.8079990148544312
Valparaíso,Villa Alemana,Putaendo declara empresa non grata a Minera Vizcachitas,2022-12-20,"Tiempo de lectura aprox: 3 minutos, 54 segundos. Decenas de organizaciones sociales y territoriales de Putaendo, en la provincia de San",https://www.elclarin.cl/2022/12/12/putaendo-declara-empresa-non-grata-a-minera-vizcachitas/,El Clarin de Chile,conflicto minero,0.7807199358940125
Valparaíso,Villa Alemana,Asamblea del agua entrega declaración pública por conflicto Caimanes y Minera Los Pelambres,2012-06-12,Diferentes agrupaciones se reunieron el 26 de mayo y entregaron un comunicado manifestando la postura frente al conflicto entre la comunidad,https://www.elobservatodo.cl/noticia/sociedad/asamblea-del-agua-entrega-declaracion-publica-por-conflicto-caimanes-y-minera-los-p,elobservatodo.cl,conflicto minero,0.6127302646636963
Valparaíso,Viña del Mar,Grupo Angelini amenaza con frenar Las Salinas si Municipalidad no cede,2022-03-20,"Como nunca antes, en los 20 años de historia del proyecto de limpieza del terreno y posterior desarrollo inmobiliario de Copec en Viña del",https://dfmas.df.cl/df-mas/por-dentro/grupo-angelini-pone-presion-a-alcaldesa-de-vina-si-prima-la,Diario Financiero,conflicto minero,0.5044029951095581
Valparaíso,Viña del Mar,Plebiscito en Valparaíso: en Reñaca se concentró el rechazo y el apruebo movilizó a un “nuevo votante urbano”,2020-12-18,"En la V región el apruebo obtuvo una de las votaciones más altas de Chile: 79,4%. En Petorca, Llay-Llay, Puchuncaví, comunidades afectadas",https://www.ciperchile.cl/2020/11/27/plebiscito-en-valparaiso-en-renaca-se-concentro-el-rechazo-y-el-apruebo-movilizo-a-un-nuevo-votante-urbano/,- CIPER Chile,conflicto minero,0.4817045032978058
Valparaíso,Zapallar,Plebiscito en Valparaíso: en Reñaca se concentró el rechazo y el apruebo movilizó a un “nuevo votante urbano”,2020-12-18,"En la V región el apruebo obtuvo una de las votaciones más altas de Chile: 79,4%. En Petorca, Llay-Llay, Puchuncaví, comunidades afectadas",https://www.ciperchile.cl/2020/11/27/plebiscito-en-valparaiso-en-renaca-se-concentro-el-rechazo-y-el-apruebo-movilizo-a-un-nuevo-votante-urbano/,- CIPER Chile,conflicto minero,0.4817045032978058
Metropolitana de Santiago,Alhué,Alhué: Tribunal Ambiental anuló fallo que aprobó el programa de cumplimiento de Minera La Florida,2017-03-16,"El proyecto había sido aprobado por la Superintendencia del Medio Ambiente, pero el tribunal consideró que esta resolución no se hacía",https://www.soychile.cl/San-Antonio/Sociedad/2017/02/27/449275/Alhue-Tribunal-Ambiental-anulo-fallo-que-aprobo-el-programa-de-cumplimiento-de-Minera-La-Florida.aspx,SoyChile.cl,conflicto minero,0.3846104145050049
Metropolitana de Santiago,Cerrillos,Google desiste de proyecto de Data Center en Cerrillos: «Permisología»,2024-09-20,La tramitación del proyecto de Data Center de Google en Cerrillos vuelve a enredarse. La firma Inversiones y Servicios Dataluna -filial de,https://www.nuevopoder.cl/google-desiste-de-proyecto-de-data-center-en-cerrillos-permisologia/,Nuevo Poder,conflicto minero,0.4779139757156372
Metropolitana de Santiago,Cerrillos,El conflicto que tiene entrampada la construcción de data center de Google en Cerrillos: tribunal anuló parcialmente la aprobación del megaproyecto,2024-03-21,El Segundo Tribunal Ambiental anuló parcialmente la aprobación de megaproyecto de data center en Cerrillos y San Bernardo.8 months ago,https://www.theclinic.cl/2024/02/27/conflicto-tiene-entrampada-construccion-data-center-google-cerrillos-tribunal-anulo-parcialmente-aprobacion-megaproyecto/,The Clinic,conflicto minero,0.9151120185852052
Metropolitana de Santiago,Cerrillos,Tribunal realizó audiencia en reclamación contra la aprobación del proyecto “Cerrillos Data Center”,2023-06-21,El Segundo Tribunal Ambiental llevó a cabo audiencia en reclamación presentada en contra de la Comisión de Evaluación Ambiental (Coeva) de,https://tribunalambiental.cl/audiencia-r-271-270-2020-cerrillos-data-center/,Tribunal Ambiental |,conflicto minero,0.7138104438781738
Metropolitana de Santiago,Cerrillos,Tras revés judicial: Google renuncia a permiso para Data Center en Cerrillos y evalúa nueva iniciativa,2024-09-20,"Google se desistió del proyecto original de Data Center en Cerrillos, luego del revés sufrido ante el Segundo Tribunal Ambiental. Según",https://www.biobiochile.cl/noticias/nacional/region-metropolitana/2024/09/17/tras-reves-judicial-google-renuncia-a-permiso-para-data-center-en-cerrillos-y-evalua-nueva-iniciativa.shtml,BioBioChile,conflicto minero,0.4065743386745453
Metropolitana de Santiago,Cerrillos,Se intensifica conflicto por Centro Nacional de Arte Contemporáneo en terrenos del ex aeropuerto Cerrillos,2016-06-15,Tras emitir el Serviu Metropolitano una declaración pública en la que sostuvo que la promesa presidencial del pasado 21 de mayo de inaugurar,https://www.elmostrador.cl/cultura/2016/06/01/se-intensifica-conflicto-por-centro-nacional-de-arte-contemporaneo-en-terrenos-del-ex-aeropuerto-cerrillos/,El Mostrador,conflicto minero,0.71430903673172
Metropolitana de Santiago,Colina,"""¡Queremos territorios libres de extractivismo!"": La lucha de comunidades en defensa del río Colina",2021-08-19,Un conflicto abierto es el que se encuentra latente en Colina ante un proceso de resistencia de las y los habitantes en defensa del río,https://resumen.cl/articulos/queremos-territorios-libres-de-extractivismo-la-lucha-de-comunidades-en-defensa-del-rio-colina,Resumen.cl,conflicto minero,0.5166034698486328
